Detector ID, Start Latitude,Start Longitude, End Latitude,End Longitude,Road Name
5026878, 41.62252755, -91.52377103, 41.637713, -91.532887 , S Gilbert St
5024218, 41.58625962, -96.02683927, 41.5700907, -96.02882577 , Austin Ave
5025548, 41.772103, -92.131953, 41.77861054, -92.11244333 , Highway 6 Trl
5026879, 41.637713, -91.532887, 41.652059, -91.531258 , S Gilbert St
5025541, 41.74272367, -92.27173867, 41.74277644, -92.25200263 , US-6 E
5026872, 41.693878, -91.607981, 41.693764, -91.602258 , I-80 E
5025542, 41.74277644, -92.25200263, 41.7443588, -92.231029 , US-6 E
5025543, 41.7443588, -92.231029, 41.74919706, -92.21145032 , US-6 E
5026874, 41.56452107, -91.5039273, 41.57942148, -91.51017066 , Sand Rd SE
5025544, 41.74919706, -92.21145032, 41.753132, -92.191975 , US-6 E
5026875, 41.57942148, -91.51017066, 41.59400088, -91.51382239 , Sand Rd SE
5024213, 41.653804, -96.021486, 41.6398851, -96.0133814 , Austin Ave
5024212, 41.668633, -96.024357, 41.653804, -96.021486 , Austin Ave
5024211, 41.678907, -96.028941, 41.668633, -96.024357 , Austin Ave
5024210, 41.692983, -96.031206, 41.678907, -96.028941 , Austin Ave
5025540, 41.74345825, -92.29183679, 41.74272367, -92.27173867 , US-6 E
5024282, 41.89929102, -95.88403173, 41.886075, -95.893311 , IA-183
5024281, 41.90861659, -95.86857601, 41.89929102, -95.88403173 , IA-183
5024280, 41.920143, -95.853551, 41.90861659, -95.86857601 , IA-183
5036264, 40.7827346, -93.4993333, 40.761856, -93.4992229 , 40th St
5036265, 40.7605963, -93.4991931, 40.74507967, -93.49923736 , 40th St
5036262, 40.81391, -93.49945382, 40.7972299, -93.4993494 , US-65 N
5036263, 40.7972299, -93.4993494, 40.7827346, -93.4993333 , US-65 N
5036268, 40.71313104, -93.49882024, 40.69738974, -93.49851168 , Highway 65
5036269, 40.69738974, -93.49851168, 40.681849, -93.498118 , Highway 65
5036266, 40.74507967, -93.49923736, 40.72916948, -93.49935351 , US-65 N
5036267, 40.72916948, -93.49935351, 40.71313104, -93.49882024 , Highway 65
4816139, 43.349366, -92.054585, 43.35956316, -92.07020823 , State Highway 9
4816138, 43.33688774, -92.04000252, 43.349366, -92.054585 , State Highway 9
4816137, 43.32661081, -92.02563722, 43.33688774, -92.04000252 , State Highway 9
4816136, 43.31702092, -92.01098565, 43.32661081, -92.02563722 , State Highway 9
5036260, 40.84342977, -93.49952628, 40.82850145, -93.49937688 , US-65 N
4816135, 43.30472641, -92.00010873, 43.31702092, -92.01098565 , North St
5036261, 40.82850145, -93.49937688, 40.81391, -93.49945382 , US-65 N
4816134, 43.295866, -91.984491, 43.30472641, -92.00010873 , North St
4816133, 43.28376092, -91.97277707, 43.295866, -91.984491 , North St
4816132, 43.28447027, -91.95139815, 43.28376092, -91.97277707 , State Highway 9
5024286, 41.84377697, -95.92076854, 41.834064, -95.926191 , 1st St
4816131, 43.28412945, -91.92974786, 43.28447027, -91.95139815 , State Highway 9
5024285, 41.85955818, -95.91413552, 41.84377697, -95.92076854 , IA-183
4816130, 43.284358, -91.908002, 43.28412945, -91.92974786 , State Highway 9
5024284, 41.87239057, -95.90172531, 41.85955818, -95.91413552 , IA-183
5024283, 41.886075, -95.893311, 41.87239057, -95.90172531 , IA-183
5024289, 41.863437, -95.911648, 41.87552333, -95.89796527 , IA-183
5024288, 41.84802, -95.91915223, 41.863437, -95.911648 , IA-183
5024287, 41.834064, -95.926191, 41.84802, -95.91915223 , 1st St
5036259, 40.85889, -93.499469, 40.84342977, -93.49952628 , S Front St
5024271, 41.83139, -95.566703, 41.84543653, -95.57713663 , IA-37
5024270, 41.827735, -95.549645, 41.83139, -95.566703 , IA-37
5036251, 41.32020483, -91.71583599, 41.305564, -91.7161031 , Highway 1 and 92 N
5036252, 41.305564, -91.7161031, 41.296573, -91.704246 , Highway 1 and 92
5036257, 40.890129, -93.499578, 40.87365628, -93.49948835 , Highway 65
5036258, 40.87365628, -93.49948835, 40.85889, -93.499469 , Highway 65
4816149, 43.426366, -92.058127, 43.435835, -92.040403 , State Highway 139
5036250, 41.335952, -91.715838, 41.32020483, -91.71583599 , IA-92
4816145, 43.29211, -91.805543, 43.2910039, -91.8048491 , US Highway 52
4816144, 43.28243366, -91.80485161, 43.29211, -91.805543 , US Highway 52
5024275, 41.97498609, -95.78578533, 41.967518, -95.803504 , IA-183
4816142, 43.291682, -91.8046827, 43.29165, -91.805807 , State Highway 9
5024274, 41.987209, -95.777192, 41.97498609, -95.78578533 , IA-183
5024273, 41.854396, -95.590818, 41.854977, -95.603437 , Iowa Ave
4816140, 43.35956316, -92.07020823, 43.371279, -92.080184 , IA-9
5024272, 41.84543653, -95.57713663, 41.854396, -95.590818 , IA-37
5024279, 41.92840128, -95.83537364, 41.920143, -95.853551 , IA-183
5024278, 41.93863536, -95.8197022, 41.92840128, -95.83537364 , IA-183
5024277, 41.95206928, -95.80833685, 41.93863536, -95.8197022 , IA-183
5024276, 41.967518, -95.803504, 41.95206928, -95.80833685 , IA-183
5025590, 41.69572454, -92.32516386, 41.695679, -92.349997 , I-80 W
5036248, 41.291571, -91.534007, 41.285994, -91.532914 , US-218 S
5025591, 41.695476, -92.350672, 41.69546818, -92.33049301 , I-80 E
5024260, 41.77709739, -95.38979661, 41.776652, -95.410105 , Highway 37
5036242, 41.490068, -91.54202, 41.4962828, -91.533073 , IA-22
5036243, 41.491726, -91.551745, 41.482679, -91.551223 , US-218 S
5036240, 41.4962828, -91.533073, 41.488051, -91.548293 , Highway 22
5036241, 41.484765, -91.569455, 41.4794749, -91.585897 , 1st St
5036246, 41.285516, -91.532607, 41.291624, -91.53364 , US-218 N
5036244, 41.482064, -91.550839, 41.491477, -91.551417 , US-218 N
5024269, 41.81356462, -95.54300721, 41.827735, -95.549645 , IA-37
4816154, 43.478728, -92.009863, 43.49337038, -92.01013193 , IA-139
5024264, 41.77773396, -95.47067205, 41.790739, -95.479594 , Highway 37
4816153, 43.46425296, -92.00929642, 43.478728, -92.009863 , State Highway 139
5024263, 41.776385, -95.448755, 41.77773396, -95.47067205 , Highway 37
4816152, 43.44915144, -92.00847522, 43.46425296, -92.00929642 , State Highway 139
5024262, 41.77566896, -95.42870678, 41.776385, -95.448755 , Highway 37
4816151, 43.444308, -92.025973, 43.44915144, -92.00847522 , State Highway 139
5024261, 41.776652, -95.410105, 41.77566896, -95.42870678 , Highway 37
5025599, 41.730401, -92.00691, 41.74659291, -92.00662705 , P Ave
4816150, 43.435835, -92.040403, 43.444308, -92.025973 , State Highway 139
5024268, 41.80903602, -95.52438705, 41.81356462, -95.54300721 , IA-37
5025592, 41.69546818, -92.33049301, 41.69560649, -92.31098035 , I-80 E
5024267, 41.80881031, -95.50483979, 41.80903602, -95.52438705 , Highway 37
5025593, 41.69560649, -92.31098035, 41.695886, -92.285833 , I-80 E
5024266, 41.80343406, -95.48619041, 41.80881031, -95.50483979 , Highway 37
5025594, 41.687246, -92.013394, 41.68729175, -92.03492421 , I-80 W
5024265, 41.790739, -95.479594, 41.80343406, -95.48619041 , Highway 37
5025595, 41.68729175, -92.03492421, 41.68841, -92.06073 , I-80 W
5036239, 41.48604154, -91.563974, 41.490068, -91.54202 , E Hickory St
5025580, 41.69600347, -92.21203542, 41.695888, -92.234648 , I-80 W
5036238, 41.4795542, -91.5800075, 41.48604154, -91.563974 , 1st St
5036231, 41.3618382, -91.5519459, 41.3417421, -91.5524602 , US-218 S
5036232, 41.3417421, -91.5524602, 41.3328157, -91.5521737 , US-218 S
5036230, 41.3768255, -91.5511733, 41.3618382, -91.5519459 , US-218 S
5036235, 41.304439, -91.537895, 41.291571, -91.534007 , US-218 S
5036233, 41.3328157, -91.5521737, 41.31690177, -91.54822959 , US-218 S
5036234, 41.31690177, -91.54822959, 41.304439, -91.537895 , US-218 S
5024259, 41.77729976, -95.3691578, 41.77709739, -95.38979661 , Highway 37
5024258, 41.77751604, -95.34785901, 41.77729976, -95.3691578 , Highway 37
4816169, 43.09843, -92.032491, 43.113211, -92.032354 , Main St
5025589, 41.69586021, -92.30541454, 41.69572454, -92.32516386 , I-80 W
4816168, 43.082575, -92.032715, 43.09843, -92.032491 , Main St
4816167, 43.439125, -92.036402, 43.426366, -92.058127 , State Highway 139
4816166, 43.44617158, -92.02114082, 43.439125, -92.036402 , State Highway 139
5024253, 41.773821, -95.418986, 41.77680095, -95.39947948 , Highway 37
4816164, 43.46947218, -92.00962895, 43.454082, -92.008709 , State Highway 139
5024252, 41.77636559, -95.43839527, 41.773821, -95.418986 , Highway 37
4816163, 43.4845938, -92.00990938, 43.46947218, -92.00962895 , State Highway 139
5024251, 41.77645399, -95.46003493, 41.77636559, -95.43839527 , Highway 37
5024250, 41.78197438, -95.4774569, 41.77645399, -95.46003493 , Highway 37
5025588, 41.696125, -92.285069, 41.69586021, -92.30541454 , I-80 W
5025581, 41.695888, -92.234648, 41.6963421, -92.25665898 , I-80 W
5024256, 41.777448, -95.358116, 41.777629, -95.337868 , Highway 37
5025582, 41.6963421, -92.25665898, 41.696281, -92.273179 , I-80 W
5024255, 41.777074, -95.377521, 41.777448, -95.358116 , Highway 37
5025583, 41.695886, -92.285833, 41.696037, -92.274453 , I-80 E
5024254, 41.77680095, -95.39947948, 41.777074, -95.377521 , Highway 37
5025584, 41.696281, -92.273179, 41.696125, -92.285069 , I-80 W
4816177, 43.14618154, -91.94273255, 43.143194, -91.9282 , 4th St NW
4816176, 43.15172033, -91.96150359, 43.14618154, -91.94273255 , County Road W14
4816172, 43.104408, -92.032476, 43.082575, -92.032715 , Main St
4816170, 43.113211, -92.032354, 43.12272, -92.042317 , County Road V64
4816190, 43.241681, -91.966574, 43.242359, -91.967304 , County Hwy-W14
4816189, 43.426366, -92.058127, 43.410893, -92.058249 , State Highway 139
4816188, 43.410893, -92.058249, 43.426366, -92.058127 , State Highway 139
4816187, 43.39560344, -92.0632752, 43.390583, -92.080294 , IA-139
4816186, 43.410893, -92.058249, 43.39560344, -92.0632752 , State Highway 139
4816185, 43.39560344, -92.0632752, 43.410893, -92.058249 , State Highway 139
4816184, 43.390583, -92.080294, 43.39560344, -92.0632752 , IA-139
4816182, 43.147009, -91.76866, 43.146958, -91.776052 , Fisher Ave
4816181, 43.146958, -91.776052, 43.14625449, -91.7968172 , County Road B32
4816198, 43.13933225, -91.90780058, 43.140463, -91.932829 , County Road B32
4816197, 43.133257, -91.888794, 43.13933225, -91.90780058 , County Road B32
4816195, 43.2553938, -91.9684976, 43.2549562, -91.9678906 , County Road W14
4816194, 43.2549562, -91.9678906, 43.2553938, -91.9684976 , County Road W14
4816193, 43.2549562, -91.9678906, 43.242359, -91.967304 , County Hwy-W14
4816192, 43.242359, -91.967304, 43.2549562, -91.9678906 , County Hwy-W14
4816191, 43.242359, -91.967304, 43.241681, -91.966574 , County Hwy-W14
5024293, 41.91338883, -95.8629583, 41.921793, -95.847377 , IA-183
5024292, 41.90297614, -95.87854296, 41.91338883, -95.8629583 , IA-183
5024291, 41.8894675, -95.89029055, 41.90297614, -95.87854296 , IA-183
5024290, 41.87552333, -95.89796527, 41.8894675, -95.89029055 , IA-183
5036275, 40.60750754, -93.51142953, 40.595462, -93.522177 , US-65 N
5036276, 40.595462, -93.522177, 40.580487, -93.523925 , Brown St
5036273, 40.63406899, -93.49885423, 40.61907801, -93.50182382 , US-65 N
5036274, 40.61907801, -93.50182382, 40.60750754, -93.51142953 , US-65 N
5036271, 40.665713, -93.4982295, 40.64895884, -93.49868703 , Highway 65
5036272, 40.64895884, -93.49868703, 40.63406899, -93.49885423 , Highway 65
5036270, 40.681849, -93.498118, 40.665713, -93.4982295 , Highway 65
5024297, 41.955987, -95.808147, 41.9706569, -95.80072064 , IA-183
5024296, 41.94205522, -95.81531124, 41.955987, -95.808147 , IA-183
5024295, 41.930812, -95.831015, 41.94205522, -95.81531124 , IA-183
5024294, 41.921793, -95.847377, 41.930812, -95.831015 , IA-183
5024299, 41.834064, -95.926191, 41.81939319, -95.93194297 , 1st St
5024298, 41.9706569, -95.80072064, 41.98257, -95.778644 , IA-183
5037195, 40.760125, -95.651307, 40.758466, -95.651692 , Maple St
5037193, 43.060118, -92.806615, 43.060121, -92.810243 , 7 Mile Rd
5037186, 41.591798, -93.8081655, 41.592029, -93.802716 , I-80 E
5037180, 42.029442, -94.035796, 42.027945, -94.028003 , US-169 S
5025192, 42.330942, -95.5696, 42.335757, -95.5493015 , IA-175
5025193, 42.335757, -95.5493015, 42.340545, -95.528062 , State Highway 175
5025194, 42.340545, -95.528062, 42.34706341, -95.50793711 , State Highway 175
5025195, 42.34706341, -95.50793711, 42.350019, -95.489227 , IA-175
5025190, 42.31253, -95.603596, 42.3215544, -95.58742335 , 1st St
5025191, 42.3215544, -95.58742335, 42.330942, -95.5696 , IA-175
5037176, 41.289509, -94.568873, 41.28754, -94.575428 , Highway 92
5037175, 41.28754, -94.575428, 41.289509, -94.568873 , Highway 92
5037179, 42.029442, -94.035796, 42.029465, -94.02822 , 220th St
5037170, 41.9824506, -92.580484, 41.9832066, -92.5902196 , US-30 W
5025197, 42.35135426, -95.46964311, 42.341363, -95.45527 , E State Highway 175
5025198, 42.341363, -95.45527, 42.331976, -95.439226 , US-59 N
5025181, 42.731705, -93.793922, 42.73161963, -93.77183599 , Highway 3
5025182, 42.73161963, -93.77183599, 42.73167, -93.750954 , Central Ave W
5025183, 42.73167, -93.750954, 42.731704, -93.730394 , Central Ave E
5025184, 42.731704, -93.730394, 42.731808, -93.70964288 , 220th St
5025180, 42.731768, -93.813761, 42.731705, -93.793922 , Highway 3
5037165, 41.9650378, -92.5397883, 41.9707008, -92.5512263 , US-30 W
5037164, 41.970281, -92.5511182, 41.965219, -92.541504 , US-30 E
4816209, 43.3932202, -93.3493032, 43.40908149, -93.34939237 , I-35 N
4816208, 43.377874, -93.349054, 43.3932202, -93.3493032 , I-35 N
5037169, 41.9830627, -92.590847, 41.9822879, -92.5819181 , US-30 E
4816207, 43.362424, -93.348852, 43.377874, -93.349054 , I-35 N
4816206, 43.37565036, -93.34939752, 43.362272, -93.349215 , I-35 S
4816205, 43.39136026, -93.34964144, 43.37565036, -93.34939752 , I-35 S
4816204, 43.406983, -93.34978, 43.39136026, -93.34964144 , I-35 S
4816203, 43.42257898, -93.34974668, 43.406983, -93.34978 , I-35 S
4816202, 43.438959, -93.349722, 43.42257898, -93.34974668 , I-35 S
5037163, 41.9784966, -92.5624166, 41.970281, -92.5511182 , US-30 E
4816201, 43.13463083, -91.89257802, 43.129221, -91.869091 , County Road B32
5037162, 41.9822879, -92.5819181, 41.9784966, -92.5624166 , US-30 E
5037161, 41.9816205, -92.5669631, 41.9824506, -92.580484 , US-30 W
5037160, 41.9707008, -92.5512263, 41.9816205, -92.5669631 , US-30 W
5025185, 42.731808, -93.70964288, 42.73176, -93.68917976 , 220th St
5025186, 42.73176, -93.68917976, 42.73174806, -93.66632737 , 220th St
5025187, 42.73174806, -93.66632737, 42.731535, -93.635878 , 220th St
5025188, 42.4682336, -95.801716, 42.471867, -95.782435 , 160th St
4816219, 43.317804, -93.359319, 43.33431947, -93.35933384 , Wheelerwood Dr
4816218, 43.30204454, -93.35906553, 43.317804, -93.359319 , Wheelerwood Dr
4816217, 43.286267, -93.359228, 43.30204454, -93.35906553 , Wheelerwood Dr
4816215, 43.335916, -93.348644, 43.352324, -93.348711 , I-35 N
4816214, 43.32109457, -93.34857622, 43.335916, -93.348644 , I-35 N
4816213, 43.30521099, -93.34913514, 43.32109457, -93.34857622 , I-35 N
4816212, 43.289996, -93.349693, 43.30521099, -93.34913514 , I-35 N
4816211, 43.42552071, -93.34936418, 43.439253, -93.349337 , I-35 N
4816210, 43.40908149, -93.34939237, 43.42552071, -93.34936418 , I-35 N
4816229, 43.438068, -93.350296, 43.42160977, -93.350296 , Wheelerwood Rd
4816227, 43.438068, -93.350296, 43.451638, -93.356314 , Wheelerwood Rd
4816226, 43.42160977, -93.350296, 43.438068, -93.350296 , Wheelerwood Rd
4816225, 43.41075382, -93.36010436, 43.42160977, -93.350296 , Wheelerwood Rd
4816224, 43.39569159, -93.35992687, 43.41075382, -93.36010436 , Wheelerwood Rd
4816223, 43.378851, -93.359748, 43.39569159, -93.35992687 , Wheelerwood Rd
4816222, 43.364267, -93.359761, 43.378851, -93.359748 , Wheelerwood Rd
4816221, 43.348848, -93.359599, 43.364267, -93.359761 , Wheelerwood Rd
4816220, 43.33431947, -93.35933384, 43.348848, -93.359599 , Wheelerwood Rd
4816239, 43.288011, -93.359203, 43.273484, -93.359357 , Wheelerwood Dr
4816238, 43.30423122, -93.35902594, 43.288011, -93.359203 , Wheelerwood Dr
4816237, 43.31933402, -93.35931127, 43.30423122, -93.35902594 , Wheelerwood Dr
4816236, 43.33431947, -93.35933384, 43.31933402, -93.35931127 , Wheelerwood Dr
4816235, 43.348848, -93.359599, 43.33431947, -93.35933384 , Wheelerwood Rd
4816234, 43.364267, -93.359761, 43.348848, -93.359599 , Wheelerwood Rd
4816233, 43.378851, -93.359748, 43.364267, -93.359761 , Wheelerwood Rd
4816232, 43.39569159, -93.35992687, 43.378851, -93.359748 , Wheelerwood Rd
4816231, 43.41075382, -93.36010436, 43.39569159, -93.35992687 , Wheelerwood Rd
4816230, 43.42160977, -93.350296, 43.41075382, -93.36010436 , Wheelerwood Rd
4816249, 43.27076976, -93.3493288, 43.279178, -93.349821 , I-35 N
4816248, 43.255418, -93.34882, 43.27076976, -93.3493288 , I-35 N
4816247, 43.26432627, -93.34927519, 43.255409, -93.349198 , I-35 S
4816246, 43.279141, -93.350208, 43.26432627, -93.34927519 , I-35 S
4816245, 43.30521001, -93.3495131, 43.289345, -93.350077 , I-35 S
4816244, 43.32097872, -93.34895222, 43.30521001, -93.3495131 , I-35 S
4816243, 43.335913, -93.349017, 43.32097872, -93.34895222 , I-35 S
4816242, 43.352057, -93.349077, 43.335913, -93.349017 , I-35 S
4816241, 43.352324, -93.348711, 43.362424, -93.348852 , I-35 N
4816240, 43.362272, -93.349215, 43.352057, -93.349077 , I-35 S
5015803, 42.4673034, -95.1479877, 42.452536, -95.148026 , Highway 71
5015804, 42.452536, -95.148026, 42.437277, -95.147965 , Highway 71
5015801, 42.497253, -95.150716, 42.482084, -95.150741 , Highway 71
5015802, 42.482084, -95.150741, 42.4673034, -95.1479877 , Highway 71
5015800, 42.513137, -95.150895, 42.497253, -95.150716 , Highway 71
5015816, 42.850557, -94.893012, 42.850763, -94.913808 , 440th St
5015817, 42.850763, -94.913808, 42.850885, -94.933705 , 460th St
5015815, 42.85016512, -94.87322658, 42.850557, -94.893012 , 440th St
5015812, 42.326253, -95.148292, 42.311746, -95.148559 , Karr Ave
5015813, 42.835395, -94.837473, 42.844677, -94.853706 , Highway 10
5015810, 42.35991898, -95.14830392, 42.34310642, -95.14839404 , Highway 71
5015811, 42.34310642, -95.14839404, 42.326253, -95.148292 , Highway 71
5015809, 42.37567327, -95.14821518, 42.35991898, -95.14830392 , Highway 71
5015807, 42.40694675, -95.14770675, 42.39215469, -95.14783063 , Highway 71
5015808, 42.39215469, -95.14783063, 42.37567327, -95.14821518 , Highway 71
4986359, 41.585977, -90.368596, 41.579547, -90.364638 , I-80 E
5014517, 42.599592, -92.337155, 42.614232, -92.337581 , Logan Ave
5015849, 42.61063531, -95.17115286, 42.59407336, -95.17094187 , 120th Ave
5014516, 42.585054, -92.337095, 42.599592, -92.337155 , Logan Ave
5014519, 42.628841, -92.337347, 42.64483957, -92.3376083 , Larrabee Ave
5014518, 42.614232, -92.337581, 42.628841, -92.337347 , Logan Ave
5015848, 42.62586507, -95.17114077, 42.61063531, -95.17115286 , 120th Ave
5014513, 42.537121, -92.337548, 42.55361555, -92.33744885 , Logan Ave
5015845, 42.61063531, -95.17115286, 42.62586507, -95.17114077 , 120th Ave
5014512, 42.520023, -92.337676, 42.537121, -92.337548 , Logan Ave
5015846, 42.62586507, -95.17114077, 42.640956, -95.171333 , 120th Ave
5014515, 42.570485, -92.33726, 42.585054, -92.337095 , Logan Ave
5015843, 42.842856, -94.851563, 42.835395, -94.837473 , Highway 10
5014514, 42.55361555, -92.33744885, 42.570485, -92.33726 , Logan Ave
5015841, 42.85048201, -94.88899557, 42.84994, -94.867885 , 440th St
5015842, 42.84994, -94.867885, 42.842856, -94.851563 , Highway 10
5014511, 42.504987, -92.337068, 42.520023, -92.337676 , E Mullen Ave
5015840, 42.85074238, -94.91083872, 42.85048201, -94.88899557 , 440th St
5027838, 41.279936, -92.20451, 41.29635944, -92.2045653 , IA-149
